UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U134007,0,0,19,Product101,windows,Pr100060,0,0
U134008,0,0,21,Product101,windows,Pr100865,0,0
U134010,0,0,19,Product101,windows,Pr100070,0,0
U134012,0,0,19,Product101,android,Pr100901,0,0
U134013,0,0,21,Product101,windows,Pr100859,0,0
U134014,0,0,19,Product101,windows,Pr100098,0,0
U134015,0,0,21,Product101,windows,Pr100630,0,0
U134016,0,0,20,Product101,windows,Pr100772,0,0
U134018,0,0,0,Product101,windows,Product101,0,0
U134019,0,0,4216,Product101,windows,Pr100859,0,0
U134020,0,0,21,Product101,windows,Pr100872,0,0
U134021,0,0,21,Product101,windows,Pr100310,0,0
U134022,0,0,21,Product101,windows,Pr100044,0,0
U134023,0,0,19,Product101,android,Pr100872,0,0
U134024,0,0,20,Product101,android,Pr100371,0,0
U134025,0,0,611,Product101,windows,Product101,0,0
U134026,0,0,19,Product101,windows,Pr100269,0,0
U134027,0,0,0,Product101,windows,Product101,0,0
U134028,0,0,19,Product101,android,Product101,0,0
U134029,0,0,21,Product101,windows,Pr100640,0,0
U134030,0,0,21,Product101,windows,Product101,0,0
U134031,0,0,21,Product101,windows,Pr101907,0,0
U134032,0,0,0,Product101,windows,Product101,0,0
U134033,0,0,19,Product101,windows,Pr100413,0,0
U134034,0,0,19,Product101,windows,Pr100241,0,0
U134035,0,0,20,Product101,windows,Product101,0,0
U134036,0,0,21,Product101,windows,Product101,0,0
U134037,0,0,19,Product101,windows,Product101,0,0
U134038,0,0,19,Product101,android,Product101,0,0
U134039,0,0,21,Product101,mac os x,Product101,0,0
U134040,0,0,19,Product101,windows,Pr100901,0,0
U134041,0,0,21,Product101,windows,Product101,0,0
U134042,0,0,21,Product101,android,Pr100506,0,0
U134043,0,0,19,Product101,windows,Pr100200,0,0
U134044,0,0,21,Product101,android,Product101,0,0
U134046,0,0,0,Product101,windows,Product101,0,0
U134048,0,0,19,Product101,android,Pr100895,0,0
U134050,0,0,21,Product101,windows,Product101,0,0
U134051,0,0,21,Product101,rare,Pr100152,0,0
U134056,0,0,21,Product101,windows,Pr100885,0,0
U134057,0,0,19,Product101,android,Pr100872,0,0
U134058,0,0,21,Product101,windows,Pr100008,0,0
U134059,0,0,21,Product101,windows,Pr100390,0,0
U134060,0,0,19,Product101,windows,Product101,0,0
U134061,0,0,21,Product101,windows,Product101,0,0
U134062,0,0,19,Product101,android,Pr100166,0,0
U134064,0,0,21,Product101,windows,Product101,0,0
U134065,0,0,21,Product101,windows,Pr100053,0,0
U134066,0,0,21,Product101,windows,Pr100436,0,0
U134067,0,0,21,Product101,windows,Product101,0,0
U134068,0,0,19,Product101,android,Pr100915,0,0
U134069,0,0,21,Product101,android,Pr102574,0,0
U134070,0,0,19,Product101,windows,Pr100002,0,0
U134071,0,0,21,Product101,windows,Product101,0,0
U134072,0,0,21,Product101,windows,Product101,0,0
U134073,0,0,0,Product101,windows,Product101,0,0
U134074,0,0,21,Product101,windows,Pr100069,0,0
U134075,0,0,19,Product101,windows,Pr100486,0,0
U134076,0,0,19,Product101,android,Pr100895,0,0
U134078,0,0,19,Product101,windows,Pr100102,0,0
U134080,0,0,19,Product101,android,Pr100633,0,0
U134081,0,0,21,Product101,rare,Pr102105,0,0
U134082,0,0,21,Product101,windows,Product101,0,0
U134083,0,0,19,Product101,windows,Pr100076,0,0
U134085,0,0,19,Product101,windows,Pr101056,0,0
U134086,0,0,21,Product101,android,Product101,0,0
U134087,0,0,21,Product101,windows,Product101,0,0
U134088,0,0,19,Product101,mac os x,Pr100200,0,0
U134089,0,0,19,Product101,android,Product101,0,0
U134090,0,0,19,Product101,mac os x,Pr100252,0,0
U134091,0,0,21,Product101,android,Pr100739,0,0
U134092,0,0,19,Product101,windows,Pr100081,0,0
U134093,0,0,2632,Product101,windows,Product101,0,0
U134094,0,0,21,Product101,windows,Product101,0,0
U134095,0,0,21,Product101,windows,Product101,0,0
U134096,0,0,21,Product101,windows,Product101,0,0
U134097,0,0,21,Product101,windows,Pr100360,0,0
U134098,0,0,21,Product101,windows,Product101,0,0
U134099,0,0,21,Product101,windows,Product101,0,0
U134100,0,0,21,Product101,android,Pr100895,0,0
U134101,0,0,19,Product101,android,Product101,0,0
U134102,0,0,19,Product101,mac os x,Pr101097,0,0
U134104,0,0,21,Product101,windows,Product101,0,0
U134105,0,0,21,Product101,windows,Product101,0,0
U134106,0,0,20,Product101,android,Pr100633,0,0
U134107,0,0,19,Product101,windows,Pr100081,0,0
U134108,0,0,19,Product101,windows,Pr100397,0,0
U134109,0,0,19,Product101,windows,Pr101034,0,0
U134110,0,0,21,Product101,windows,Pr100348,0,0
U134111,0,0,21,Product101,mac os x,Pr100263,0,0
U134113,0,0,21,Product101,mac os x,Pr100254,0,0
U134114,0,0,21,Product101,android,Pr101030,0,0
U134115,0,0,19,Product101,android,Pr100959,0,0
U134117,0,0,19,Product101,windows,Pr100614,0,0
U134118,0,0,21,Product101,windows,Pr100390,0,0
U134119,0,0,19,Product101,windows,Product101,0,0
U134120,0,0,19,Product101,android,Pr100895,0,0
U134121,0,0,21,Product101,windows,Pr100446,0,0
U134122,0,0,19,Product101,windows,Pr100701,0,0
U134123,0,0,20,Product101,windows,Pr101991,0,0
U134124,0,0,19,Product101,windows,Pr100619,0,0
U134125,0,0,21,Product101,windows,Product101,0,0
U134126,0,0,21,Product101,windows,Pr100386,0,0
U134127,0,0,21,Product101,windows,Product101,0,0
U134128,0,0,21,Product101,rare,Product101,0,0
U134129,0,0,21,Product101,windows,Product101,0,0
U134130,0,0,21,Product101,windows,Product101,0,0
U134131,0,0,19,Product101,android,Pr100739,0,0
U134133,0,0,19,Product101,windows,Pr100102,0,0
U134134,0,0,0,Product101,windows,Product101,0,0
U134135,0,0,21,Product101,android,Pr100771,0,0
U134136,0,0,21,Product101,windows,Product101,0,0
U134137,0,0,19,Product101,windows,Pr100028,0,0
U134138,0,0,21,Product101,windows,Pr101049,0,0
U134140,0,0,19,Product101,windows,Pr100869,0,0
U134141,0,0,19,Product101,windows,Pr100121,0,0
U134142,0,0,21,Product101,windows,Pr100020,0,0
U134143,0,0,19,Product101,mac os x,Pr100120,0,0
U134144,0,0,19,Product101,android,Pr100895,0,0
U134145,0,0,19,Product101,mac os x,Pr101422,0,0
U134146,0,0,19,Product101,mac os x,Pr100712,0,0
U134147,0,0,20,Product101,windows,Pr100275,0,0
U134149,0,0,21,Product101,windows,Pr101112,0,0
U134150,0,0,21,Product101,windows,Product101,0,0
U134151,0,0,4909,Product101,windows,Pr100252,0,0
U134152,0,0,19,Product101,mac os x,Pr100390,0,0
U134153,0,0,21,Product101,windows,Product101,0,0
U134154,0,0,19,Product101,android,Pr100020,0,0
U134155,0,0,0,Product101,windows,Product101,0,0
U134156,0,0,21,Product101,windows,Pr100427,0,0
U134157,0,0,19,Product101,android,Pr100023,0,0
U134158,0,0,21,Product101,android,Pr100102,0,0
U134159,0,0,0,Product101,windows,Product101,0,0
U134160,0,0,21,Product101,windows,Product101,0,0
U134161,0,0,19,Product101,windows,Pr100060,0,0
U134162,0,0,19,Product101,windows,Pr100390,0,0
U134164,0,0,21,Product101,windows,Product101,0,0
U134165,0,0,19,Product101,android,Pr100152,0,0
U134166,0,0,19,Product101,windows,Pr101206,0,0
U134167,0,0,19,Product101,mac os x,Product101,0,0
U134168,0,0,19,Product101,windows,Pr100269,0,0
U134169,0,0,20,Product101,rare,Pr100048,0,0
U134170,0,0,7121,Product101,windows,Product101,0,0
U134171,0,0,19,Product101,rare,Pr100739,0,0
U134172,0,0,19,Product101,windows,Pr100359,0,0
U134173,0,0,19,Product101,windows,Pr100069,0,0
U134174,0,0,21,Product101,windows,Product101,0,0
U134175,0,0,19,Product101,android,Pr100340,0,0
U134176,0,0,19,Product101,mac os x,Pr101587,0,0
U134177,0,0,19,Product101,android,Pr100023,0,0
U134178,0,0,19,Product101,mac os x,Product101,0,0
U134180,0,0,20,Product101,android,Pr100797,0,0
U134181,0,0,19,Product101,android,Product101,0,0
U134183,0,0,20,Product101,windows,Product101,0,0
U134184,0,0,21,Product101,android,Pr100200,0,0
U134185,0,0,20,Product101,windows,Pr100600,0,0
U134186,0,0,20,Product101,android,Pr100895,0,0
U134187,0,0,21,Product101,windows,Product101,0,0
U134188,0,0,20,Product101,mac os x,Pr100747,0,0
U134189,0,0,5850,Product101,windows,Product101,0,0
U134190,0,0,20,Product101,mac os x,Pr100412,0,0
U134191,0,0,21,Product101,windows,Pr100062,0,0
U134193,0,0,21,Product101,windows,Pr100060,0,0
U134194,0,0,20,Product101,android,Pr100895,0,0
U134196,0,0,21,Product101,windows,Pr101931,0,0
U134197,0,0,21,Product101,windows,Product101,0,0
U134198,0,0,20,Product101,android,Product101,0,0
U134199,0,0,20,Product101,android,Pr100895,0,0
U134200,0,0,20,Product101,android,Pr100336,0,0
U134201,0,0,20,Product101,windows,Pr100116,0,0
U134202,0,0,20,Product101,android,Pr100488,0,0
U134203,0,0,20,Product101,mac os x,Product101,0,0
U134204,0,0,21,Product101,mac os x,Pr100591,0,0
U134205,0,0,21,Product101,rare,Pr100200,0,0
U134206,0,0,20,Product101,windows,Pr100807,0,0
U134207,0,0,21,Product101,windows,Product101,0,0
U134208,0,0,21,Product101,android,Pr100670,0,0
U134209,0,0,20,Product101,windows,Pr100003,0,0
U134210,0,0,20,Product101,mac os x,Product101,0,0
U134211,0,0,21,Product101,windows,Product101,0,0
U134213,0,0,21,Product101,android,Pr100633,0,0
U134214,0,0,21,Product101,windows,Product101,0,0
U134215,0,0,20,Product101,windows,Pr100047,0,0
U134216,0,0,20,Product101,windows,Pr100633,0,0
U134217,0,0,21,Product101,windows,Product101,0,0
U134218,0,0,21,Product101,windows,Product101,0,0
U134219,0,0,20,Product101,windows,Pr100099,0,0
U134221,0,0,20,Product101,windows,Pr100923,0,0
U134222,0,0,20,Product101,android,Pr101146,0,0
U134224,0,0,20,Product101,windows,Pr100850,0,0
U134225,0,0,21,Product101,windows,Pr101225,0,0
U134226,0,0,20,Product101,mac os x,Pr100350,0,0
U134228,0,0,20,Product101,mac os x,Pr100097,0,0
U134229,0,0,20,Product101,rare,Pr100097,0,0
U134230,0,0,21,Product101,windows,Pr100508,0,0
U134231,0,0,20,Product101,windows,Product101,0,0
U134232,0,0,20,Product101,windows,Pr100003,0,0
U134233,0,0,20,Product101,windows,Pr100119,0,0
U134234,0,0,20,Product101,mac os x,Pr101440,0,0
U134235,0,0,20,Product101,windows,Pr100505,0,0
U134236,0,0,20,Product101,android,Pr100633,0,0
U134237,0,0,20,Product101,windows,Pr100739,0,0
U134238,0,0,20,Product101,android,Pr100519,0,0
U134239,0,0,20,Product101,android,Pr100633,0,0
U134240,0,0,20,Product101,android,Product101,0,0
U134241,0,0,21,Product101,windows,Product101,0,0
U134242,0,0,20,Product101,windows,Pr100333,0,0
U134243,0,0,20,Product101,mac os x,Pr101680,0,0
U134244,0,0,21,Product101,windows,Pr100910,0,0
U134245,0,0,20,Product101,windows,Pr100595,0,0
U134247,0,0,20,Product101,windows,Pr100345,0,0
U134248,0,0,20,Product101,windows,Pr100341,0,0
U134250,0,0,20,Product101,windows,Pr100460,0,0
U134253,0,0,21,Product101,mac os x,Product101,0,0
U134254,0,0,21,Product101,windows,Product101,0,0
U134257,0,0,20,Product101,android,Pr101705,0,0
U134258,0,0,20,Product101,mac os x,Product101,0,0
U134259,0,0,20,Product101,android,Pr100895,0,0
U134260,0,0,20,Product101,android,Pr101817,0,0
U134262,0,0,1504,Product101,windows,Product101,0,0
U134263,0,0,21,Product101,android,Pr101781,0,0
U134264,0,0,20,Product101,android,Product101,0,0
U134265,0,0,2284,Product101,mac os x,Pr100192,0,0
U134266,0,0,20,Product101,windows,Pr100209,0,0
U134267,0,0,20,Product101,windows,Pr100086,0,0
U134268,0,0,20,Product101,android,Pr100735,0,0
U134269,0,0,21,Product101,windows,Product101,0,0
U134271,0,0,21,Product101,windows,Pr100018,0,0
U134272,0,0,21,Product101,android,Product101,0,0
U134273,0,0,21,Product101,windows,Product101,0,0
U134274,0,0,20,Product101,android,Pr100797,0,0
U134275,0,0,21,Product101,android,Pr100631,0,0
U134276,0,0,20,Product101,windows,Product101,0,0
U134277,0,0,20,Product101,windows,Pr100680,0,0
U134278,0,0,21,Product101,windows,Product101,0,0
U134279,0,0,20,Product101,android,Pr100850,0,0
U134280,0,0,20,Product101,windows,Product101,0,0
U134281,0,0,21,Product101,windows,Pr100108,0,0
U134282,0,0,21,Product101,windows,Pr100855,0,0
U134283,0,0,21,Product101,windows,Product101,0,0
U134284,0,0,20,Product101,android,Product101,0,0
U134287,0,0,20,Product101,windows,Pr100257,0,0
U134288,0,0,20,Product101,android,Pr100403,0,0
U134289,0,0,20,Product101,android,Pr100102,0,0
U134290,0,0,20,Product101,android,Pr102531,0,0
U134291,0,0,20,Product101,mac os x,Product101,0,0
U134292,0,0,20,Product101,android,Pr100102,0,0
U134293,0,0,20,Product101,windows,Pr100222,0,0
U134294,0,0,20,Product101,mac os x,Pr101042,0,0
U134295,0,0,20,Product101,windows,Pr100288,0,0
U134296,0,0,20,Product101,android,Pr100200,0,0
U134297,0,0,21,Product101,windows,Product101,0,0
U134298,0,0,20,Product101,windows,Pr100277,0,0
U134300,0,0,20,Product101,windows,Pr100128,0,0
U134301,0,0,20,Product101,windows,Pr100771,0,0
U134302,0,0,21,Product101,windows,Pr100762,0,0
U134303,0,0,20,Product101,windows,Pr100141,0,0
U134304,0,0,21,Product101,windows,Product101,0,0
U134305,0,0,20,Product101,mac os x,Product101,0,0
U134306,0,0,20,Product101,android,Pr100028,0,0
U134307,0,0,20,Product101,mac os x,Pr100366,0,0
U134308,0,0,20,Product101,windows,Pr100060,0,0
U134309,0,0,20,Product101,android,Pr100797,0,0
U134310,0,0,20,Product101,android,Pr100102,0,0
U134311,0,0,20,Product101,windows,Product101,0,0
U134312,0,0,20,Product101,windows,Pr100083,0,0
U134313,0,0,21,Product101,android,Pr102154,0,0
U134314,0,0,20,Product101,windows,Pr100401,0,0
U134315,0,0,974,Product101,windows,Product101,0,0
U134316,0,0,21,Product101,android,Pr100720,0,0
U134317,0,0,20,Product101,windows,Pr100252,0,0
U134318,0,0,21,Product101,windows,Product101,0,0
U134319,0,0,20,Product101,windows,Pr100133,0,0
U134320,0,0,20,Product101,windows,Pr100739,0,0
U134321,0,0,20,Product101,android,Product101,0,0
U134322,0,0,20,Product101,android,Product101,0,0
U134323,0,0,20,Product101,windows,Pr100739,0,0
U134324,0,0,20,Product101,windows,Pr100102,0,0
U134325,0,0,21,Product101,windows,Product101,0,0
U134326,0,0,20,Product101,windows,Pr100737,0,0
U134327,0,0,20,Product101,windows,Pr100200,0,0
U134328,0,0,20,Product101,windows,Pr100022,0,0
U134330,0,0,21,Product101,windows,Product101,0,0
U134332,0,0,21,Product101,android,Product101,0,0
U134333,0,0,20,Product101,windows,Pr101991,0,0
U134334,0,0,20,Product101,windows,Pr100501,0,0
U134335,0,0,21,Product101,android,Pr100850,0,0
U134336,0,0,21,Product101,windows,Pr100134,0,0
U134337,0,0,20,Product101,rare,Pr100350,0,0
U134338,0,0,20,Product101,windows,Pr105902,0,0
U134339,0,0,20,Product101,mac os x,Pr101122,0,0
U134341,0,0,21,Product101,android,Pr100804,0,0
U134342,0,0,21,Product101,mac os x,Product101,0,0
U134343,0,0,20,Product101,windows,Product101,0,0
U134344,0,0,20,Product101,mac os x,Product101,0,0
U134345,0,0,20,Product101,windows,Pr100052,0,0
U134346,0,0,20,Product101,android,Pr100895,0,0
U134347,0,0,20,Product101,android,Pr100947,0,0
U134348,0,0,21,Product101,windows,Pr100760,0,0
U134349,0,0,20,Product101,windows,Product101,0,0
U134351,0,0,20,Product101,windows,Pr100020,0,0
U134352,0,0,21,Product101,android,Product101,0,0
U134353,0,0,0,Product101,windows,Product101,0,0
U134354,0,0,21,Product101,windows,Pr101611,0,0
U134355,0,0,20,Product101,windows,Pr100709,0,0
U134356,0,0,21,Product101,mac os x,Pr100221,0,0
U134357,0,0,20,Product101,windows,Pr100333,0,0
U134358,0,0,21,Product101,android,Pr101771,0,0
U134359,0,0,21,Product101,mac os x,Pr100180,0,0
U134361,0,0,20,Product101,windows,Pr100226,0,0
U134362,0,0,20,Product101,windows,Product101,0,0
U134363,0,0,20,Product101,windows,Pr101448,0,0
U134364,0,0,21,Product101,windows,Pr100481,0,0
U134365,0,0,20,Product101,windows,Pr101026,0,0
U134366,0,0,7837,Product101,mac os x,Product101,0,0
U134367,0,0,20,Product101,mac os x,Pr100794,0,0
U134368,0,0,20,Product101,windows,Pr100017,0,0
U134369,0,0,21,Product101,windows,Product101,0,0
U134370,0,0,21,Product101,windows,Pr100240,0,0
U134371,0,0,0,Product101,windows,Product101,0,0
U134372,0,0,20,Product101,rare,Pr100251,0,0
U134373,0,0,20,Product101,windows,Pr100060,0,0
U134374,0,0,20,Product101,windows,Pr100051,0,0
U134375,0,0,21,Product101,windows,Pr101641,0,0
U134376,0,0,20,Product101,windows,Pr100003,0,0
U134377,0,0,20,Product101,windows,Pr100176,0,0
U134378,0,0,20,Product101,rare,Pr100495,0,0
U134379,0,0,21,Product101,windows,Pr100390,0,0
U134380,0,0,21,Product101,rare,Product101,0,0
U134381,0,0,20,Product101,android,Pr100087,0,0
U134382,0,0,21,Product101,windows,Product101,0,0
U134383,0,0,21,Product101,rare,Product101,0,0
U134384,0,0,20,Product101,mac os x,Pr100047,0,0
U134385,0,0,20,Product101,android,Pr101535,0,0
U134386,0,0,20,Product101,android,Pr111922,0,0
U134387,0,0,20,Product101,rare,Pr100102,0,0
U134388,0,0,21,Product101,windows,Product101,0,0
U134389,0,0,21,Product101,windows,Pr100629,0,0
U134390,0,0,20,Product101,mac os x,Product101,0,0
U134391,0,0,20,Product101,windows,Pr100219,0,0
U134392,0,0,21,Product101,windows,Product101,0,0
U134393,0,0,21,Product101,windows,Product101,0,0
U134394,0,0,20,Product101,windows,Pr101053,0,0
U134396,0,0,21,Product101,windows,Product101,0,0
U134397,0,0,20,Product101,windows,Pr100699,0,0
U134398,0,0,21,Product101,windows,Pr100393,0,0
U134399,0,0,20,Product101,mac os x,Product101,0,0
U134400,0,0,21,Product101,android,Pr105233,0,0
U134401,0,0,21,Product101,windows,Product101,0,0
U134402,0,0,20,Product101,android,Pr100102,0,0
U134403,0,0,20,Product101,windows,Pr100126,0,0
U134404,0,0,20,Product101,android,Product101,0,0
U134405,0,0,20,Product101,android,Pr101463,0,0
U134406,0,0,20,Product101,windows,Product101,0,0
U134407,0,0,0,Product101,windows,Product101,0,0
U134408,0,0,21,Product101,windows,Pr100876,0,0
U134409,0,0,20,Product101,windows,Pr100910,0,0
U134412,0,0,21,Product101,windows,Pr100068,0,0
U134413,0,0,20,Product101,android,Product101,0,0
U134414,0,0,20,Product101,windows,Pr100340,0,0
U134415,0,0,20,Product101,android,Pr101463,0,0
U134416,0,0,20,Product101,windows,Pr100061,0,0
U134417,0,0,20,Product101,windows,Pr100221,0,0
U134418,0,0,21,Product101,android,Pr101403,0,0
U134419,0,0,20,Product101,windows,Pr101215,0,0
U134420,0,0,20,Product101,windows,Pr111930,0,0
U134421,0,0,20,Product101,android,Pr100843,0,0
U134422,0,0,20,Product101,windows,Pr101513,0,0
U134423,0,0,20,Product101,windows,Pr100378,0,0
U134424,0,0,20,Product101,windows,Pr101815,0,0
U134425,0,0,20,Product101,mac os x,Pr100086,0,0
U134426,0,0,165,Product101,android,Product101,0,0
U134427,0,0,20,Product101,android,Pr100413,0,0
U134428,0,0,21,Product101,windows,Product101,0,0
U134429,0,0,21,Product101,windows,Pr100422,0,0
U134430,0,0,21,Product101,windows,Product101,0,0
U134431,0,0,20,Product101,android,Pr102691,0,0
U134432,0,0,21,Product101,windows,Pr100166,0,0
U134433,0,0,21,Product101,windows,Product101,0,0
U134435,0,0,20,Product101,mac os x,Product101,0,0
U134436,0,0,21,Product101,windows,Product101,0,0
U134439,0,0,21,Product101,windows,Product101,0,0
U134440,0,0,21,Product101,rare,Product101,0,0
U134442,0,0,20,Product101,windows,Pr100209,0,0
U134443,0,0,20,Product101,rare,Pr111658,0,0
U134446,0,0,21,Product101,windows,Pr100457,0,0
U134447,0,0,20,Product101,android,Pr100428,0,0
U134448,0,0,21,Product101,windows,Product101,0,0
U134449,0,0,21,Product101,windows,Product101,0,0
U134450,0,0,20,Product101,windows,Pr100254,0,0
U134451,0,0,20,Product101,windows,Pr100244,0,0
U134452,0,0,20,Product101,android,Pr100200,0,0
U134453,0,0,21,Product101,windows,Product101,0,0
U134454,0,0,20,Product101,windows,Pr100102,0,0
U134455,0,0,21,Product101,windows,Pr100885,0,0
U134456,0,0,21,Product101,windows,Pr100739,0,0
