UserID,Signup Date,User Segment
U123606,2015-08-07 10:03:13.020866+00:00,B
U125497,2016-01-03 13:37:26.532849+00:00,B
U113419,2018-03-24 11:15:54.976784+00:00,B
U119932,2018-04-01 10:14:57.925990+00:00,B
U100543,2015-05-30 18:49:41.730842+00:00,B
U127009,2017-12-24 10:40:55.867242+00:00,B
U124106,2014-09-22 16:43:37+00:00,B
U119426,2016-09-01 16:35:09.899322+00:00,B
U125683,2017-06-26 22:56:14.257301+00:00,B
U118562,2017-04-05 14:00:00.262766+00:00,B
U127692,2016-09-01 18:16:27.078580+00:00,B
U125920,2017-12-05 13:32:14.505656+00:00,B
U132399,2018-04-14 17:48:20.938287+00:00,B
U126057,2018-02-16 12:21:42.360782+00:00,B
U127003,2018-03-14 20:04:32.324574+00:00,B
U134806,2018-03-06 15:12:36.703088+00:00,B
U112346,2018-03-23 08:18:36.719253+00:00,B
U118301,2017-05-07 13:42:28.556374+00:00,B
U107067,2017-12-13 15:44:01.632624+00:00,B
U127558,2016-10-05 04:40:53.883816+00:00,B
U101414,2018-03-01 08:34:41.113206+00:00,B
U100602,2018-03-06 21:29:59.657905+00:00,B
U123157,2018-01-10 18:39:02.408788+00:00,B
U118921,2018-04-04 06:36:32.725257+00:00,B
U115359,2018-03-18 20:44:07.750357+00:00,B
U116573,2017-06-17 19:44:27.014261+00:00,B
U123874,2015-12-19 07:17:09.377364+00:00,B
U107147,2015-06-27 11:15:54.619077+00:00,B
U115620,2017-10-21 11:21:02.602054+00:00,B
U116380,2017-12-24 19:21:44.497366+00:00,B
U129581,2017-04-24 22:53:47.116790+00:00,B
U136955,2018-04-14 17:42:48.625932+00:00,B
U124732,2014-06-12 18:48:39+00:00,B
U104307,2018-01-08 03:03:57.076456+00:00,B
U115528,2017-09-23 05:55:35.423452+00:00,B
U135353,2018-04-11 14:20:27.773901+00:00,B
U126415,2017-10-30 18:31:06.385260+00:00,B
U127547,2018-01-25 11:47:36.671701+00:00,B
U103677,2016-09-01 06:27:29.684887+00:00,B
U136066,2013-11-06 16:05:59+00:00,B
U114137,2016-09-09 18:22:28.984607+00:00,B
U122723,2016-01-15 09:55:22.065831+00:00,B
U133631,2017-12-04 07:56:04.542973+00:00,B
U125538,2017-09-12 09:32:45.990494+00:00,B
U135678,2017-07-14 13:49:07.730763+00:00,B
U128642,2018-03-01 15:33:18.035975+00:00,B
U113314,2017-11-04 07:14:18.999045+00:00,B
U132713,2017-10-20 01:52:48.714497+00:00,B
U132558,2018-04-11 11:07:53.280738+00:00,B
U105204,2018-03-07 06:26:50.856972+00:00,B
U121920,2015-10-27 07:32:54.398063+00:00,B
U126356,2017-05-16 15:50:00.328450+00:00,B
U136462,2018-04-13 04:21:00.355692+00:00,B
U128386,2018-02-07 19:08:43.501042+00:00,B
U109861,2018-02-06 15:06:49.043226+00:00,B
U111738,2017-10-18 03:03:57.982931+00:00,B
U126530,2018-03-30 11:54:20.152333+00:00,B
U116463,2016-07-13 04:58:26.164299+00:00,B
U126600,2014-08-14 10:08:35+00:00,B
U112326,2017-11-08 20:34:16.757342+00:00,B
U120993,2015-07-01 05:00:53.696073+00:00,B
U121641,2018-02-15 06:24:25.365980+00:00,B
U132920,2017-08-01 10:11:54.843076+00:00,B
U106077,2018-02-27 20:13:53.647147+00:00,B
U106390,2015-12-31 18:14:55.241858+00:00,B
U133452,2018-02-22 17:15:47.407631+00:00,B
U129663,2018-03-29 08:44:06.080959+00:00,B
U119297,2018-02-20 14:16:23.727470+00:00,B
U117690,2018-03-09 07:51:57.535919+00:00,B
U112967,2018-03-27 02:18:12.833030+00:00,B
U131714,2018-03-21 19:27:41.143049+00:00,B
U113855,2017-05-07 22:44:54.170339+00:00,B
U134013,2017-05-20 15:49:12.617582+00:00,B
U120401,2013-01-07 10:01:11+00:00,B
U132130,2018-03-20 12:36:05.326534+00:00,B
U122837,2017-07-15 13:03:54.637674+00:00,B
U120166,2017-06-16 01:37:16.231939+00:00,B
U130917,2017-12-09 18:24:32.833331+00:00,B
U135212,2018-01-22 15:09:01.380107+00:00,B
U134619,2018-03-26 07:21:30.937708+00:00,B
U115270,2017-09-23 05:50:00.983264+00:00,B
U114925,2018-03-31 09:57:59.190074+00:00,B
U129137,2017-10-16 09:58:49.097143+00:00,B
U136570,2017-11-28 04:51:07.735828+00:00,B
U123506,2016-09-12 15:21:29.074186+00:00,B
U122407,2017-05-07 07:53:59.992561+00:00,B
U109786,2017-05-30 14:33:57.194897+00:00,B
U101392,2018-04-02 05:58:22.616862+00:00,B
U119980,2018-01-06 06:40:30.606829+00:00,B
U104391,2018-02-23 17:33:33.640921+00:00,B
U122101,2017-01-14 12:48:09.129372+00:00,B
U127925,2018-03-23 07:50:29.419328+00:00,B
U111263,2018-01-26 09:35:55.463208+00:00,B
U125755,2015-11-03 11:06:42.221173+00:00,B
U100182,2018-04-10 12:19:04.746457+00:00,B
U133300,2016-08-15 06:16:08.694603+00:00,B
U101314,2016-04-15 06:26:31.537277+00:00,B
U113276,2018-03-20 11:47:13.838913+00:00,B
U105973,2017-10-28 14:28:25.765860+00:00,B
U125871,2018-04-11 14:00:14.953710+00:00,B
U116017,2013-11-30 06:27:07+00:00,B
U114441,2017-05-18 17:16:16.860593+00:00,B
U103008,2014-12-24 15:31:28+00:00,B
U101660,2017-07-18 23:34:25.082366+00:00,B
U125936,2018-04-05 19:44:07.212235+00:00,B
U118368,2013-01-19 14:13:59+00:00,B
U112591,2018-03-26 12:17:43.138492+00:00,B
U124612,2018-01-17 05:50:22.800879+00:00,B
U100150,2017-10-11 17:21:12.910732+00:00,B
U106806,2018-02-24 11:51:14.185800+00:00,B
U113023,2018-01-24 16:32:02.868193+00:00,B
U128370,2018-04-12 19:57:56.365412+00:00,B
U101000,2013-07-29 14:00:04+00:00,B
U103879,2018-03-20 01:33:24.009800+00:00,B
U121010,2015-12-16 07:21:10.903030+00:00,B
U127866,2016-03-13 12:51:29.645111+00:00,B
U131913,2018-03-28 10:14:21.471113+00:00,B
U113516,2016-10-20 10:35:11.613239+00:00,B
U131705,2018-04-14 22:09:23.422251+00:00,B
U126901,2016-10-25 13:24:38.574833+00:00,B
U127225,2018-03-29 17:54:54.650856+00:00,B
U107018,2016-02-29 16:51:54.405678+00:00,B
U121658,2017-07-01 10:56:39.387568+00:00,B
U128671,2018-02-03 09:26:06.043763+00:00,B
U115815,2017-05-10 06:19:33.130650+00:00,B
U108269,2017-12-06 18:20:28.597319+00:00,B
U135046,2018-04-11 08:57:48.631063+00:00,B
U126235,2018-03-21 06:45:45.258466+00:00,B
U114541,2017-04-17 07:33:29.390985+00:00,B
U128563,2013-03-22 15:39:00+00:00,B
U108338,2016-02-02 14:26:14.592026+00:00,B
U112643,2017-03-20 17:01:19.394337+00:00,B
U100218,2018-04-15 13:38:07.606424+00:00,B
U116384,2018-04-13 02:29:18.207134+00:00,B
U124077,2017-12-25 10:04:13.184279+00:00,B
U109325,2015-01-12 05:04:45+00:00,B
U130203,2017-08-14 05:43:08.657120+00:00,B
U104868,2018-01-20 20:25:26.289914+00:00,B
U126289,2018-04-03 11:09:36.093913+00:00,B
U100877,2018-03-31 16:21:35.963142+00:00,B
U122527,2018-01-29 07:04:01.345228+00:00,B
U112388,2016-03-07 06:00:59.815476+00:00,B
U135953,2018-01-25 04:22:41.548713+00:00,B
U114330,2018-01-09 12:07:33.736525+00:00,B
U117335,2017-10-19 09:35:39.024827+00:00,B
U130545,2016-03-01 17:14:59.888316+00:00,B
U110340,2018-03-09 08:56:11.032048+00:00,B
U134234,2015-07-12 22:59:54.988449+00:00,B
U110181,2018-04-05 16:58:53.456404+00:00,B
U135295,2017-07-17 02:48:21.812929+00:00,B
U104717,2016-01-21 13:20:51.240507+00:00,B
U130796,2018-03-24 02:14:58.874924+00:00,B
U122092,2018-03-03 16:26:56.830486+00:00,B
U131023,2018-03-05 17:18:16.920419+00:00,B
U133608,2017-11-07 03:35:55.787306+00:00,B
U121806,2018-02-05 08:47:05.306798+00:00,B
U126722,2017-09-01 07:28:00.849877+00:00,B
U126626,2017-07-01 06:05:15.713998+00:00,B
U102009,2016-02-17 09:20:26.062843+00:00,B
U108413,2018-04-13 02:09:32.517427+00:00,B
U119987,2016-01-05 07:31:01.439927+00:00,B
U136894,2018-02-07 12:14:59.932226+00:00,B
U117792,2017-08-16 14:20:45.982506+00:00,B
U135752,2015-08-27 04:55:12.061357+00:00,B
U136082,2016-12-23 08:35:46.832606+00:00,B
U123458,2017-06-12 15:17:10.248024+00:00,B
U107927,2018-01-23 18:13:20.795854+00:00,B
U127569,2018-01-18 18:28:56.230000+00:00,B
U111130,2017-11-12 08:03:36.012734+00:00,B
U131268,2017-08-28 19:27:35.168602+00:00,B
U100025,2018-01-19 07:46:27.961647+00:00,B
U119414,2015-01-12 05:52:25+00:00,B
U135035,2018-04-15 18:30:51.603850+00:00,B
U110111,2018-04-11 14:44:09.856233+00:00,B
U116308,2017-12-26 23:59:54.420525+00:00,B
U127125,2018-03-28 07:06:01.506108+00:00,B
U118258,2015-11-23 16:17:49.580988+00:00,B
U111448,2017-10-08 20:59:03.947231+00:00,B
U122838,2018-02-07 08:45:48.861637+00:00,B
U132489,2012-03-23 19:24:25+00:00,B
U100577,2018-02-06 16:32:22.702040+00:00,B
U113930,2017-08-11 18:30:01.143703+00:00,B
U110094,2018-04-06 00:00:56.812491+00:00,B
U105952,2017-01-31 10:27:59.495530+00:00,B
U121834,2018-04-15 08:29:17.551666+00:00,B
U117264,2017-10-22 16:38:41.794205+00:00,B
U136294,2018-04-04 08:49:49.932864+00:00,B
U120185,2017-08-03 14:42:31.215244+00:00,B
U128783,2018-02-06 14:49:20.516700+00:00,B
U100763,2018-04-14 02:47:00.502610+00:00,B
U102438,2017-02-03 15:38:50.958164+00:00,B
U111468,2018-04-06 03:43:37.621799+00:00,B
U130877,2017-03-20 14:57:11.578430+00:00,B
U120272,2018-03-31 13:58:20.378099+00:00,B
U130315,2017-10-13 08:38:06.211287+00:00,B
U117878,2018-04-08 09:17:10.849550+00:00,B
U114028,2017-02-17 19:51:11.135961+00:00,B
U123594,2018-04-10 14:30:14.692609+00:00,B
U130637,2018-04-14 11:12:33.475796+00:00,B
U124578,2018-04-15 12:36:33.924035+00:00,B
U132490,2018-01-16 09:05:24.760610+00:00,B
U128568,2018-04-02 00:49:11.323383+00:00,B
U109658,2018-02-28 19:49:10.610135+00:00,B
U121732,2018-03-05 13:48:37.532029+00:00,B
U123836,2018-02-25 21:58:51.802934+00:00,B
U111596,2016-12-14 05:54:28.019578+00:00,B
U107722,2018-03-04 15:07:08.997706+00:00,B
U121715,2018-03-25 22:40:05.780535+00:00,B
U135540,2016-08-10 10:51:46.997663+00:00,B
U119744,2018-03-26 22:32:48.383454+00:00,B
U125232,2013-07-02 10:28:59+00:00,B
U129889,2018-04-08 11:51:28.358101+00:00,B
U136221,2018-01-17 05:33:00.817246+00:00,B
U101065,2016-07-07 21:33:52.343992+00:00,B
U126667,2018-02-07 19:43:30.139491+00:00,B
U127071,2017-07-26 18:43:19.568245+00:00,B
U119792,2018-04-12 21:32:23.134161+00:00,B
U121509,2017-11-01 11:05:24.317932+00:00,B
U114653,2018-02-09 17:28:35.050634+00:00,B
U118590,2017-05-14 05:06:54.305416+00:00,B
U126891,2018-04-09 11:24:00.711084+00:00,B
U117278,2017-06-19 08:39:37.767605+00:00,B
U108152,2018-04-12 12:57:54.050059+00:00,B
U116467,2018-03-24 13:47:50.961963+00:00,B
U107635,2018-04-07 12:51:38.754430+00:00,B
U131117,2017-10-13 07:23:17.441526+00:00,B
U133611,2016-05-26 10:27:00.704255+00:00,B
U108077,2016-06-27 03:47:56.969366+00:00,B
U134176,2017-11-13 13:50:54.030308+00:00,B
U112585,2017-11-12 09:25:23.384146+00:00,B
U133260,2014-06-13 10:16:52+00:00,B
U131989,2018-03-04 05:41:25.656900+00:00,B
U120048,2017-05-23 09:07:12.239538+00:00,B
U135161,2018-04-13 10:34:05.515723+00:00,B
U124401,2017-04-03 09:55:04.885072+00:00,B
U124282,2018-03-24 16:12:06.888015+00:00,B
U123416,2018-01-24 06:44:21.167707+00:00,B
U136149,2018-03-30 11:41:25.239870+00:00,B
U119307,2013-02-17 15:46:30+00:00,B
U106248,2018-01-15 18:17:53.124002+00:00,B
U131485,2015-11-03 05:02:09.510214+00:00,B
U117579,2018-03-06 05:46:36.460357+00:00,B
U111009,2017-09-21 20:56:05.017900+00:00,B
U136558,2018-03-08 16:05:01.482729+00:00,B
U115536,2017-05-01 05:55:45.719845+00:00,B
U129629,2017-10-12 09:10:51.189659+00:00,B
U124532,2016-12-25 19:49:22.351232+00:00,B
U122305,2017-02-02 06:58:39.245856+00:00,B
U136636,2017-08-10 15:22:06.399660+00:00,B
U123605,2015-01-29 09:14:17+00:00,B
U129587,2018-04-06 16:50:31.471228+00:00,B
U128471,2017-07-03 05:02:17.114744+00:00,B
U124245,2018-04-02 09:47:31.980065+00:00,B
U102762,2018-03-26 09:25:34.048086+00:00,B
U123729,2018-02-09 15:37:14.466885+00:00,B
U114741,2018-04-12 03:47:07.090472+00:00,B
U101308,2018-04-01 05:06:37.650805+00:00,B
U116372,2016-12-02 05:56:06.348039+00:00,B
U134295,2018-03-24 13:10:44.960843+00:00,B
U113797,2017-07-27 22:35:25.986460+00:00,B
U114534,2018-02-05 15:05:59.878361+00:00,B
U132744,2018-04-03 08:20:36.548084+00:00,B
U125089,2017-12-30 03:41:31.526814+00:00,B
U122878,2017-05-05 15:54:04.796434+00:00,B
U134673,2018-03-25 10:25:37.218290+00:00,B
U125464,2018-03-07 13:22:35.335984+00:00,B
U133013,2016-06-06 16:02:12.754120+00:00,B
U134265,2018-04-04 16:45:16.995391+00:00,B
U115366,2015-07-19 19:34:27.178547+00:00,B
U136789,2012-06-18 04:05:32+00:00,B
U135281,2017-09-28 11:43:29.021628+00:00,B
U119999,2018-02-24 15:49:41.162224+00:00,B
U134589,2013-01-18 08:17:52+00:00,B
U119257,2017-12-10 15:07:07.162329+00:00,B
U129344,2017-12-15 07:10:40.155921+00:00,B
U135839,2018-04-13 22:23:01.766184+00:00,B
U115932,2017-12-16 05:25:10.423635+00:00,B
U118266,2018-02-25 08:47:41.828522+00:00,B
U134699,2018-02-15 18:41:16.914153+00:00,B
U133959,2017-04-15 05:12:52.109230+00:00,B
U131875,2018-03-20 16:59:44.706358+00:00,B
U103027,2016-02-04 06:21:06.802415+00:00,B
U119054,2018-01-13 08:50:23.796990+00:00,B
U112514,2018-04-08 05:03:44.633297+00:00,B
U126365,2013-05-10 14:11:18+00:00,B
U115458,2018-01-26 13:53:11.962815+00:00,B
U126383,2017-03-23 10:54:36.936011+00:00,B
U131611,2018-04-06 07:05:22.225129+00:00,B
U121654,2018-04-05 21:08:46.389302+00:00,B
U123854,2018-04-06 07:50:08.540730+00:00,B
U104542,2017-08-11 17:42:01.414959+00:00,B
U134074,2015-09-26 17:31:38.581589+00:00,B
U106375,2018-01-18 15:51:42.048054+00:00,B
U135316,2018-02-13 03:52:19.503418+00:00,B
U135595,2017-08-12 19:45:17.270209+00:00,B
U117284,2017-08-31 14:19:24.161921+00:00,B
U109148,2017-03-30 13:31:03.504489+00:00,B
U134102,2016-08-03 01:28:12.999214+00:00,B
U132407,2017-08-05 15:46:43.203533+00:00,B
U125244,2018-03-24 04:10:24.648627+00:00,B
U119857,2018-04-01 19:26:00.175747+00:00,B
U134233,2018-03-15 23:21:26.455585+00:00,B
U115451,2017-11-29 11:10:00.255715+00:00,B
U133917,2014-11-10 11:36:45+00:00,B
U135040,2017-10-19 10:06:05.881229+00:00,B
U115721,2016-03-17 01:49:04.656462+00:00,B
U129959,2018-01-29 14:38:45.763946+00:00,B
U128997,2018-03-10 11:05:26.607833+00:00,B
U108609,2018-03-04 20:06:42.346133+00:00,B
U135598,2017-09-14 02:42:23.939256+00:00,B
U128309,2018-04-11 14:11:43.690198+00:00,B
U136499,2017-05-06 22:20:56.795150+00:00,B
U135715,2017-01-22 06:31:31.935597+00:00,B
U122128,2018-02-11 05:44:20.906390+00:00,B
U117465,2018-03-07 13:47:33.691493+00:00,B
U119768,2018-03-31 13:21:16.380244+00:00,B
U136214,2018-04-13 12:07:55.007981+00:00,B
U119656,2017-05-28 02:13:46.432899+00:00,B
U134929,2017-03-13 13:32:46.721664+00:00,B
U100586,2018-03-10 08:55:58.821694+00:00,B
U136075,2018-03-01 16:31:47.187483+00:00,B
U129818,2017-06-04 20:53:28.000889+00:00,B
U101752,2016-08-23 12:18:17.357215+00:00,B
U121589,2014-02-08 10:04:24+00:00,B
U124065,2018-03-30 07:33:10.264421+00:00,B
U114586,2018-01-04 12:21:23.908137+00:00,B
U120926,2018-01-03 01:52:00.209733+00:00,B
U121880,2016-05-04 04:06:54.523833+00:00,B
U135322,2018-03-23 23:41:54.460345+00:00,B
U111259,2016-09-14 13:47:28.582274+00:00,B
U135608,2017-03-14 19:04:21.490742+00:00,B
U119965,2018-01-13 23:39:47.678773+00:00,B
U130660,2012-03-23 22:54:33+00:00,B
U107657,2017-08-09 17:21:52.170143+00:00,B
U116475,2018-01-26 08:53:31.583724+00:00,B
U112097,2018-03-06 17:19:25.626737+00:00,B
U108583,2017-07-15 18:17:10.594083+00:00,B
U126995,2016-02-21 14:40:57.650083+00:00,B
U135669,2018-04-13 11:37:27.231224+00:00,B
U106457,2018-04-15 11:06:50.157241+00:00,B
U129025,2018-04-12 13:50:45.618610+00:00,B
U132857,2017-08-15 14:56:50.232783+00:00,B
U116544,2013-03-24 13:26:20+00:00,B
U108326,2017-06-17 10:21:19.776214+00:00,B
U133469,2017-02-08 06:39:36.774333+00:00,B
U129745,2016-05-22 10:12:19.364184+00:00,B
U115058,2018-03-15 08:50:54.725163+00:00,B
U113027,2015-08-07 06:15:05.102408+00:00,B
U135635,2016-09-29 19:34:23.593798+00:00,B
U101159,2018-01-02 10:53:05.599999+00:00,B
U110145,2018-01-13 18:07:47.534030+00:00,B
U132723,2018-01-13 16:20:13.595794+00:00,B
U124338,2018-01-02 07:49:00.494030+00:00,B
U132348,2018-04-15 14:51:13.115060+00:00,B
U111340,2017-11-01 10:32:12.867062+00:00,B
U115987,2018-03-31 18:54:11.939981+00:00,B
U111639,2017-02-02 06:07:09.427253+00:00,B
U126902,2018-04-03 13:56:17.629294+00:00,B
U106589,2017-11-25 15:13:36.390908+00:00,B
U111104,2015-07-05 12:32:37.484177+00:00,B
U101906,2018-03-20 16:24:43.522387+00:00,B
U134279,2017-11-01 13:27:58.054206+00:00,B
U119961,2018-04-02 11:30:04.164029+00:00,B
U101683,2017-03-13 15:41:33.691618+00:00,B
U115307,2014-09-26 12:49:05+00:00,B
U129130,2017-11-20 06:50:36.945617+00:00,B
U115625,2018-03-29 05:01:31.902151+00:00,B
U126078,2018-03-06 03:12:53.304484+00:00,B
U114509,2017-08-10 08:30:57.509123+00:00,B
U119534,2017-12-12 09:03:52.523991+00:00,B
U100650,2018-02-05 07:09:42.670222+00:00,B
U127839,2014-04-03 18:17:45+00:00,B
U124083,2018-03-12 07:29:21.153273+00:00,B
U104022,2016-09-09 15:00:10.226025+00:00,B
U134903,2017-04-06 04:17:59.894556+00:00,B
U101380,2017-10-14 13:13:47.510384+00:00,B
U128774,2018-04-06 12:52:57.501625+00:00,B
U132386,2017-03-27 13:36:13.774617+00:00,B
U123413,2016-01-17 17:28:04.652837+00:00,B
U116079,2018-04-11 21:47:58.556582+00:00,B
U132157,2018-02-26 19:40:47.087673+00:00,B
U124629,2017-10-08 22:54:34.016963+00:00,B
U128120,2018-01-19 02:39:46.325419+00:00,B
U131049,2018-04-11 10:40:58.249847+00:00,B
U130276,2018-03-13 06:16:07.580917+00:00,B
U105031,2018-01-17 16:12:39.233441+00:00,B
U123018,2018-04-03 08:46:45.035693+00:00,B
U130671,2015-01-15 08:14:54+00:00,B
U112244,2017-10-06 18:35:43.189034+00:00,B
U119852,2017-03-31 17:24:29.007097+00:00,B
U114969,2018-03-26 19:22:55.292819+00:00,B
U107245,2017-08-04 03:43:05.641466+00:00,B
U130934,2017-05-24 06:09:15.195901+00:00,B
U114959,2018-02-06 08:31:56.133253+00:00,B
U121275,2016-06-06 14:47:10.633548+00:00,B
U114605,2018-02-20 02:04:39.609520+00:00,B
U114083,2018-01-07 10:36:29.184063+00:00,B
U135596,2018-02-27 21:40:43.032386+00:00,B
U132120,2013-12-12 07:23:47+00:00,B
U112167,2016-07-18 06:43:31.168132+00:00,B
U107923,2016-07-11 17:42:37.211416+00:00,B
U114732,2018-03-07 11:02:59.495566+00:00,B
U132478,2017-10-10 23:35:28.146941+00:00,B
U122259,2017-11-17 04:40:59.712276+00:00,B
U136566,2018-03-23 12:20:43.188273+00:00,B
U104403,2018-04-06 00:56:11.346443+00:00,B
U105182,2016-09-19 16:16:05.314935+00:00,B
U113365,2017-04-20 18:12:16.069112+00:00,B
U112538,2017-12-16 15:59:57.599035+00:00,B
U118272,2018-04-06 07:13:16.964050+00:00,B
U111953,2018-04-14 17:27:20.133542+00:00,B
U125110,2017-12-06 02:28:09.431983+00:00,B
U127733,2018-04-08 17:25:37.565260+00:00,B
U127981,2017-12-09 07:57:20.459424+00:00,B
U135884,2018-03-19 07:22:12.506627+00:00,B
U111001,2014-01-08 05:36:21+00:00,B
U129871,2017-11-29 10:50:39.638948+00:00,B
U126203,2017-07-15 14:04:40.658019+00:00,B
U127506,2017-11-03 03:49:52.802218+00:00,B
U132566,2018-01-15 07:48:36.996936+00:00,B
U128240,2017-05-26 19:43:26.264063+00:00,B
U112247,2015-08-06 06:25:30.973186+00:00,B
U124613,2015-07-29 17:15:19.635216+00:00,B
U105462,2017-12-12 05:36:41.100596+00:00,B
U109330,2018-01-24 09:11:35.772383+00:00,B
U112823,2018-03-06 11:06:53.882787+00:00,B
U120005,2016-10-03 12:16:34.315213+00:00,B
U129909,2017-08-15 14:48:56.888619+00:00,B
U118154,2017-08-11 15:13:08.919364+00:00,B
U123216,2017-08-07 04:16:04.275609+00:00,B
U115162,2016-08-26 12:03:49.327076+00:00,B
U124266,2018-04-04 10:32:33.871518+00:00,B
U127264,2017-07-14 07:27:13.242427+00:00,B
U121414,2018-03-27 14:13:38.491671+00:00,B
U109165,2016-12-23 07:33:39.069135+00:00,B
U124711,2018-04-05 03:08:15.355777+00:00,B
U113416,2016-06-29 14:52:16.881661+00:00,B
U126216,2018-02-24 16:00:45.365362+00:00,B
U135666,2013-10-31 18:48:15+00:00,B
U106805,2018-03-16 21:23:54.612659+00:00,B
U101540,2018-01-21 04:44:10.861108+00:00,B
U126072,2017-11-08 04:07:13.107156+00:00,B
U108891,2015-06-03 05:09:23.483628+00:00,B
U124485,2017-07-25 08:20:48.516433+00:00,B
U115632,2016-07-25 15:21:27.809073+00:00,B
U115314,2017-02-27 08:53:35.769336+00:00,B
U107560,2018-03-26 11:28:27.691948+00:00,B
U126539,2018-04-15 11:00:19.809933+00:00,B
U119050,2017-04-13 12:25:43.679969+00:00,B
U115318,2015-03-23 06:43:38.995350+00:00,B
U106413,2017-04-28 09:58:54.135266+00:00,B
U124288,2018-04-14 18:58:26.059769+00:00,B
U112639,2017-11-14 04:04:55.806686+00:00,B
U135626,2018-03-19 15:10:38.817855+00:00,B
U127173,2017-12-11 18:59:55.116381+00:00,B
U108699,2018-02-27 08:58:33.398584+00:00,B
U122949,2012-04-18 20:56:00+00:00,B
U102274,2016-07-07 20:33:54.897700+00:00,B
U128096,2017-08-25 04:37:53.634788+00:00,B
U106648,2017-07-25 21:36:19.956095+00:00,B
U134406,2017-12-25 15:56:56.852694+00:00,B
U133341,2016-09-27 06:21:59.650360+00:00,B
U136526,2018-04-10 21:52:24.951288+00:00,B
U134496,2018-03-06 12:00:03.439409+00:00,B
U125217,2017-04-11 04:43:39.587664+00:00,B
U110739,2017-02-24 00:48:24.053412+00:00,B
U105388,2017-11-16 08:56:00.020595+00:00,B
U129855,2017-11-21 19:05:22.056654+00:00,B
U132735,2018-04-13 12:36:11.139288+00:00,B
U116476,2014-10-13 04:43:51+00:00,B
U113840,2018-04-13 17:57:01.622891+00:00,B
U126940,2018-04-06 06:12:49.047401+00:00,B
U126835,2017-06-01 02:55:33.531183+00:00,B
U126228,2016-05-07 07:31:44.665820+00:00,B
U130269,2017-06-10 10:39:50.379055+00:00,B
U130400,2015-06-09 05:42:54.985057+00:00,B
U135058,2018-03-30 07:49:35.545687+00:00,B
U123046,2014-10-16 01:20:12+00:00,B
U103129,2018-03-06 08:21:34.146877+00:00,B
U131021,2017-07-20 09:08:20.753487+00:00,B
U133656,2018-01-02 05:07:33.834878+00:00,B
U127241,2018-03-17 16:02:11.343027+00:00,B
U121580,2018-01-15 10:21:31.200225+00:00,B
U126453,2018-04-08 01:36:10.622429+00:00,B
U106957,2018-03-30 18:27:13.920178+00:00,B
U121318,2017-08-10 11:07:11.423244+00:00,B
U109911,2013-07-21 11:20:12+00:00,B
U131533,2016-11-09 06:45:47.773017+00:00,B
U126068,2017-08-01 10:58:33.450957+00:00,B
U104822,2017-09-12 15:17:45.811922+00:00,B
U132790,2018-01-27 13:45:23.782756+00:00,B
U124891,2018-01-22 06:53:12.733830+00:00,B
U136790,2018-04-02 10:33:59.269336+00:00,B
U128457,2017-07-05 02:37:49.643218+00:00,B
U136637,2015-05-12 09:55:28.219809+00:00,B
U125182,2012-04-18 20:50:23+00:00,B
U114109,2017-05-03 12:12:29.576444+00:00,B
U105064,2015-10-27 09:50:42.449666+00:00,B
U114507,2017-11-12 08:10:36.263398+00:00,B
U129135,2018-04-04 15:06:44.101840+00:00,B
U114505,2018-04-06 10:28:37.105098+00:00,B
U123891,2016-03-17 09:02:02.687360+00:00,B
U106894,2018-02-20 22:05:53.498910+00:00,B
U113827,2016-12-19 04:45:19.185779+00:00,B
U112151,2015-12-15 14:31:48.031520+00:00,B
U131606,2017-10-26 11:46:51.647980+00:00,B
U119903,2018-01-23 11:48:18.559448+00:00,B
U112971,2018-01-13 11:55:30.716152+00:00,B
U115831,2016-12-20 19:03:33.667102+00:00,B
U105242,2017-12-14 00:00:17.652644+00:00,B
U107579,2017-03-01 14:22:08.080581+00:00,B
U107530,2018-03-07 04:55:16.416899+00:00,B
U126816,2014-01-06 11:28:39+00:00,B
U111905,2017-10-02 16:59:09.536200+00:00,B
U119918,2017-04-12 16:06:13.211246+00:00,B
U100292,2018-02-12 11:53:13.522024+00:00,B
U124961,2016-12-20 10:25:38.862561+00:00,B
